,,,,,,,,Diagnóstico,Datos PAES (2023 en adelante),,,,,,,,Datos PSU (Hasta 2022),,,,,,,
Año,Semestre,Bimestre,Cód. Asig.,Módulo,Nombre Asignatura,Nota Final,Estado Final,% Aciertos Diag. Matem.,PAES C. Lectora,PAES M1,PAES M2,PAES Historia,PAES Ciencias,NEM (PAES),Ranking (PAES),Prom. M1 y C. Lectora,PSU Lenguaje,PSU Matemáticas,PSU Historia,PSU Ciencias,NEM (PSU),Ranking (PSU),Prom. Leng. Y Mat.,Año Ingreso UFRO
2024,2,3,IME029,3,PRECÁLCULO II,"1,1",REPROBADA,,490,554,351,0,441,650,650,"522,0",,,,,,,,2023
2024,2,3,IME029,3,PRECÁLCULO II,"2,8",REPROBADA,,649,830,569,0,647,742,744,"739,5",,,,,,,,2023
2024,2,3,IME029,3,PRECÁLCULO II,"1,6",REPROBADA,"30,00",,,,,,,,,487,640,0,580,484,484,"563,5",2020
2024,2,3,IME029,3,PRECÁLCULO II,"3,2",REPROBADA,"30,00",,,,,,,,,526,540,0,511,724,825,"533,0",2022
2024,2,3,IME029,3,PRECÁLCULO II,"4,0",APROBADA,"28,00",869,797,520,594,749,956,987,"833,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"4,0",APROBADA,"30,00",711,679,363,605,489,879,898,"695,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"4,0",APROBADA,"33,00",625,696,366,0,498,893,1000,"660,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"4,1",APROBADA,"35,00",597,696,437,502,468,699,725,"646,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"4,5",APROBADA,"37,00",802,785,434,0,589,886,905,"793,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"4,6",APROBADA,"45,00",742,642,464,0,544,865,899,"692,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"4,6",APROBADA,"45,00",754,963,551,712,594,900,902,"858,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"4,8",APROBADA,"32,00",699,827,466,396,610,907,948,"763,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"4,9",APROBADA,"37,00",721,773,488,0,462,870,893,"747,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"5,0",APROBADA,"23,00",802,861,520,682,588,893,934,"831,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"5,0",APROBADA,"33,00",641,696,437,0,455,736,742,"668,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"5,2",APROBADA,"18,00",625,862,476,0,692,724,787,"743,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"5,3",APROBADA,"30,00",656,827,573,0,489,879,914,"741,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"5,3",APROBADA,"47,00",711,811,478,498,490,722,726,"761,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"5,4",APROBADA,"23,00",699,717,422,514,645,985,1000,"708,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"5,4",APROBADA,"43,00",878,827,581,0,698,879,905,"852,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"5,4",APROBADA,"47,00",651,897,487,0,570,473,473,"774,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"5,4",APROBADA,"58,00",656,897,487,0,594,907,974,"776,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"5,5",APROBADA,"37,00",686,844,466,0,506,865,915,"765,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"5,6",APROBADA,"33,00",770,731,408,0,522,900,914,"750,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"5,6",APROBADA,"52,00",669,1000,667,526,612,907,911,"834,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"6,0",APROBADA,"38,00",576,657,363,489,483,856,879,"616,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"1,0",REPROBADA,"27,00",707,761,381,492,504,808,816,"734,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"1,3",REPROBADA,"13,00",596,680,399,0,508,752,795,"638,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"1,8",REPROBADA,"33,00",726,879,393,0,585,842,843,"802,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"3,2",REPROBADA,"30,00",620,879,452,0,577,870,873,"749,5",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"3,3",REPROBADA,"32,00",484,688,346,402,490,865,869,"586,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"3,4",REPROBADA,"32,00",699,785,496,549,508,870,905,"742,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"3,6",REPROBADA,"37,00",711,731,393,582,592,856,857,"721,0",,,,,,,,2024
2024,2,3,IME029,3,PRECÁLCULO II,"3,7",REPROBADA,"42,00",754,827,406,0,546,985,1000,"790,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"4,0",APROBADA,,714,695,428,0,431,808,895,"704,5",,,,,,,,2023
2024,2,3,IME029,4,PRECÁLCULO II,"4,2",APROBADA,,745,715,459,0,566,628,628,"730,0",,,,,,,,2023
2024,2,3,IME029,4,PRECÁLCULO II,"4,9",APROBADA,,857,990,718,0,691,793,797,"923,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"5,0",APROBADA,,656,761,419,0,385,751,765,"708,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"5,0",APROBADA,,692,631,459,0,566,879,918,"661,5",,,,,,,,2023
2024,2,3,IME029,4,PRECÁLCULO II,"5,3",APROBADA,,536,601,493,0,589,560,567,"568,5",,,,,,,,2023
2024,2,3,IME029,4,PRECÁLCULO II,"2,2",REPROBADA,,582,688,309,0,491,715,737,"635,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"2,3",REPROBADA,,788,631,472,711,578,808,818,"709,5",,,,,,,,2023
2024,2,3,IME029,4,PRECÁLCULO II,"2,8",REPROBADA,,802,731,466,0,569,799,853,"766,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"3,2",REPROBADA,,582,491,399,288,501,751,768,"536,5",,,,,,,,2023
2024,2,3,IME029,4,PRECÁLCULO II,"3,9",REPROBADA,,620,827,393,598,584,708,709,"723,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"3,9",REPROBADA,,686,811,496,689,601,495,495,"748,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"4,0",APROBADA,"35,00",775,769,472,565,511,622,622,"772,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"4,0",APROBADA,"52,00",833,879,537,0,717,785,790,"856,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"4,2",APROBADA,"45,00",918,939,488,663,515,851,878,"928,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"4,3",APROBADA,"23,00",899,696,437,0,549,865,915,"797,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"4,4",APROBADA,"25,00",554,642,363,0,428,785,804,"598,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"4,7",APROBADA,"20,00",620,657,464,591,515,823,861,"638,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"4,7",APROBADA,"25,00",669,669,381,0,421,893,903,"669,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"4,7",APROBADA,"25,00",696,811,537,647,647,956,972,"753,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"4,7",APROBADA,"30,00",837,731,476,0,533,879,892,"784,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"4,9",APROBADA,"43,00",815,963,561,0,699,956,987,"889,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"5,0",APROBADA,"50,00",819,1000,576,0,574,671,664,"909,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"5,1",APROBADA,"12,00",714,631,459,0,506,551,551,"672,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"5,2",APROBADA,"60,00",837,897,628,689,653,865,889,"867,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"5,3",APROBADA,"38,00",651,746,330,0,498,751,773,"698,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"5,4",APROBADA,"23,00",576,761,452,454,531,823,853,"668,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"5,4",APROBADA,"38,00",597,797,366,0,490,613,613,"697,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"5,5",APROBADA,"38,00",799,669,422,0,494,771,788,"734,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"5,5",APROBADA,"43,00",774,827,548,0,537,842,848,"800,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"6,0",APROBADA,"27,00",819,879,450,663,584,856,889,"849,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"2,8",REPROBADA,"37,00",714,704,530,0,570,793,816,"709,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"2,9",REPROBADA,"30,00",563,705,452,474,421,742,743,"634,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"3,1",REPROBADA,"42,00",669,785,450,0,556,436,437,"727,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"3,4",REPROBADA,"27,00",699,731,434,505,506,779,797,"715,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"3,4",REPROBADA,"38,00",857,797,464,0,611,828,833,"827,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"3,4",REPROBADA,"42,00",484,717,328,396,410,586,586,"600,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"3,6",REPROBADA,"25,00",498,761,536,0,531,713,731,"629,5",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"3,7",REPROBADA,"27,00",481,657,395,393,369,680,680,"569,0",,,,,,,,2024
2024,2,3,IME029,4,PRECÁLCULO II,"3,9",REPROBADA,"57,00",815,827,452,0,635,771,804,"821,0",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"3,6",REPROBADA,,,,,,,,,,530,476,0,533,571,575,"503,0",2022
2024,2,3,IME029,5,PRECÁLCULO II,"4,2",APROBADA,,649,579,369,0,552,785,801,"614,0",,,,,,,,2023
2024,2,3,IME029,5,PRECÁLCULO II,"4,2",APROBADA,,729,645,428,643,548,928,1000,"687,0",,,,,,,,2023
2024,2,3,IME029,5,PRECÁLCULO II,"4,7",APROBADA,,521,579,476,0,478,828,915,"550,0",,,,,,,,2023
2024,2,3,IME029,5,PRECÁLCULO II,"5,2",APROBADA,,701,567,536,616,501,814,835,"634,0",,,,,,,,2023
2024,2,3,IME029,5,PRECÁLCULO II,"1,0",REPROBADA,,564,645,369,352,424,463,463,"604,5",,,,,,,,2023
2024,2,3,IME029,5,PRECÁLCULO II,"1,0",REPROBADA,,875,846,802,776,692,851,868,"860,5",,,,,,,,2023
2024,2,3,IME029,5,PRECÁLCULO II,"1,2",REPROBADA,,801,692,463,685,502,785,804,"746,5",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"1,8",REPROBADA,,674,499,413,0,475,823,956,"586,5",,,,,,,,2023
2024,2,3,IME029,5,PRECÁLCULO II,"2,5",REPROBADA,"30,00",,,,,,,,,615,563,0,575,609,681,"589,0",2021
2024,2,3,IME029,5,PRECÁLCULO II,"2,5",REPROBADA,"43,33",,,,,,,,,520,563,468,481,592,604,"541,5",2021
2024,2,3,IME029,5,PRECÁLCULO II,"4,0",APROBADA,"25,00",573,669,419,0,487,814,854,"621,0",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"4,1",APROBADA,"27,00",676,659,434,0,454,793,824,"667,5",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"4,2",APROBADA,"32,00",611,657,346,0,580,779,780,"634,0",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"4,3",APROBADA,"35,00",689,717,408,570,419,985,1000,"703,0",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"4,4",APROBADA,"32,00",549,669,330,0,502,893,904,"609,0",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"4,4",APROBADA,"38,00",678,753,495,480,519,837,875,"715,5",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"4,5",APROBADA,"32,00",641,628,395,0,499,657,700,"634,5",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"4,7",APROBADA,"25,00",683,579,313,0,647,799,831,"631,0",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"4,7",APROBADA,"28,00",534,811,488,0,499,914,959,"672,5",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"4,9",APROBADA,"30,00",788,717,406,0,506,771,802,"752,5",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"5,1",APROBADA,"33,00",689,761,419,587,524,914,971,"725,0",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"5,1",APROBADA,"37,00",726,797,534,0,533,907,921,"761,5",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"5,4",APROBADA,"47,00",784,939,581,0,500,928,930,"861,5",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"5,6",APROBADA,"37,00",576,731,363,465,495,572,572,"653,5",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"6,0",APROBADA,"40,00",754,844,363,0,508,664,666,"799,0",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"3,1",REPROBADA,"18,00",625,688,408,0,580,814,851,"656,5",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"3,3",REPROBADA,"45,00",686,844,476,0,617,893,911,"765,0",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"3,5",REPROBADA,"12,00",656,657,381,0,474,879,884,"656,5",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"3,7",REPROBADA,"25,00",597,688,381,0,509,828,833,"642,5",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"3,8",REPROBADA,"33,00",636,844,487,454,560,907,950,"740,0",,,,,,,,2024
2024,2,3,IME029,5,PRECÁLCULO II,"3,8",REPROBADA,"48,00",701,830,498,0,537,907,937,"765,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,0",APROBADA,,483,499,413,0,442,722,729,"491,0",,,,,,,,2023
2024,2,3,IME030,1,ÁLGEBRA,"4,0",APROBADA,,619,595,493,0,487,495,495,"607,0",,,,,,,,2023
2024,2,3,IME030,1,ÁLGEBRA,"4,0",APROBADA,,788,631,472,711,578,808,818,"709,5",,,,,,,,2023
2024,2,3,IME030,1,ÁLGEBRA,"4,2",APROBADA,,490,554,351,0,441,650,650,"522,0",,,,,,,,2023
2024,2,3,IME030,1,ÁLGEBRA,"4,3",APROBADA,,620,679,422,0,515,330,358,"649,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,6",APROBADA,,745,671,444,0,582,808,813,"708,0",,,,,,,,2023
2024,2,3,IME030,1,ÁLGEBRA,"4,8",APROBADA,,674,743,444,0,502,694,705,"708,5",,,,,,,,2023
2024,2,3,IME030,1,ÁLGEBRA,"2,8",REPROBADA,,875,846,802,776,692,851,868,"860,5",,,,,,,,2023
2024,2,3,IME030,1,ÁLGEBRA,"3,3",REPROBADA,,665,696,408,0,515,828,847,"680,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"3,9",REPROBADA,,521,579,476,0,478,828,915,"550,0",,,,,,,,2023
2024,2,3,IME030,1,ÁLGEBRA,"4,2",APROBADA,"26,67",,,,,,,,,590,529,0,482,710,764,"559,5",2021
2024,2,3,IME030,1,ÁLGEBRA,"4,6",APROBADA,"23,33",,,,,,,,,722,567,0,468,538,543,"644,5",2021
2024,2,3,IME030,1,ÁLGEBRA,"2,5",REPROBADA,"70,00",,,,,,,,,501,611,0,608,618,650,"556,0",2020
2024,2,3,IME030,1,ÁLGEBRA,"4,0",APROBADA,"18,00",641,575,464,0,535,828,896,"608,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,0",APROBADA,"22,00",754,696,419,0,512,893,915,"725,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,0",APROBADA,"27,00",689,773,437,502,491,742,759,"731,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,0",APROBADA,"28,00",549,585,450,396,452,794,903,"567,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,0",APROBADA,"30,00",620,879,452,0,577,870,873,"749,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,0",APROBADA,"37,00",726,746,434,480,421,823,832,"736,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,0",APROBADA,"42,00",692,802,483,0,671,785,804,"747,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,2",APROBADA,"30,00",726,862,487,505,563,865,1000,"794,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,2",APROBADA,"37,00",699,797,476,0,570,671,675,"748,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,4",APROBADA,"35,00",611,731,419,0,550,793,807,"671,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,4",APROBADA,"43,00",878,844,601,0,710,928,940,"861,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,5",APROBADA,"27,00",834,834,450,0,730,907,960,"834,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,5",APROBADA,"40,00",761,609,536,0,667,956,1000,"685,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,5",APROBADA,"47,00",784,939,581,0,500,928,930,"861,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,6",APROBADA,"20,00",489,657,330,0,410,628,628,"573,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,6",APROBADA,"25,00",600,746,464,582,483,856,886,"673,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,6",APROBADA,"25,00",669,669,381,0,421,893,903,"669,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,6",APROBADA,"33,00",536,696,408,502,442,799,814,"616,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,6",APROBADA,"47,00",679,963,592,0,609,814,814,"821,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,7",APROBADA,"45,00",742,642,464,0,544,865,899,"692,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,8",APROBADA,"40,00",874,846,623,685,606,900,918,"860,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,8",APROBADA,"42,00",599,761,449,405,565,572,572,"680,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"4,8",APROBADA,"57,00",815,827,452,0,635,771,804,"821,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"5,0",APROBADA,"43,00",788,879,534,0,620,914,956,"833,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"5,0",APROBADA,"43,00",802,917,590,0,610,722,722,"859,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"5,1",APROBADA,"28,00",506,563,269,0,407,644,681,"534,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"5,4",APROBADA,"27,00",676,659,434,0,454,793,824,"667,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"5,4",APROBADA,"50,00",819,1000,576,0,574,671,664,"909,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"5,5",APROBADA,"37,00",815,746,393,756,536,907,968,"780,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"1,7",REPROBADA,"32,00",721,939,507,598,488,793,817,"830,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"2,7",REPROBADA,"38,00",473,628,346,0,446,922,1000,"550,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"2,9",REPROBADA,"37,00",554,811,408,540,588,664,664,"682,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"3,1",REPROBADA,"27,00",674,601,466,318,495,856,865,"637,5",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"3,1",REPROBADA,"52,00",833,879,537,0,717,785,790,"856,0",,,,,,,,2024
2024,2,3,IME030,1,ÁLGEBRA,"3,3",REPROBADA,"20,00",987,731,532,598,601,856,907,"859,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,1",APROBADA,,692,645,413,423,541,879,919,"668,5",,,,,,,,2023
2024,2,3,IME030,2,ÁLGEBRA,"4,3",APROBADA,,606,539,399,0,475,567,567,"572,5",,,,,,,,2023
2024,2,3,IME030,2,ÁLGEBRA,"4,5",APROBADA,,596,480,397,0,474,657,664,"538,0",,,,,,,,2023
2024,2,3,IME030,2,ÁLGEBRA,"4,6",APROBADA,,551,631,447,0,502,742,749,"591,0",,,,,,,,2023
2024,2,3,IME030,2,ÁLGEBRA,"4,8",APROBADA,,649,579,369,0,552,785,801,"614,0",,,,,,,,2023
2024,2,3,IME030,2,ÁLGEBRA,"4,8",APROBADA,,701,567,536,616,501,814,835,"634,0",,,,,,,,2023
2024,2,3,IME030,2,ÁLGEBRA,"4,9",APROBADA,,584,731,328,0,499,893,933,"657,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,9",APROBADA,,641,705,450,0,496,823,835,"673,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"5,0",APROBADA,,692,631,459,0,566,879,918,"661,5",,,,,,,,2023
2024,2,3,IME030,2,ÁLGEBRA,"5,9",APROBADA,,707,797,509,0,617,808,824,"752,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"1,1",REPROBADA,,674,437,428,550,412,339,340,"555,5",,,,,,,,2023
2024,2,3,IME030,2,ÁLGEBRA,"1,3",REPROBADA,,775,601,351,511,565,851,875,"688,0",,,,,,,,2023
2024,2,3,IME030,2,ÁLGEBRA,"2,5",REPROBADA,,619,601,459,0,573,851,879,"610,0",,,,,,,,2023
2024,2,3,IME030,2,ÁLGEBRA,"2,8",REPROBADA,,663,526,399,410,504,685,685,"594,5",,,,,,,,2023
2024,2,3,IME030,2,ÁLGEBRA,"3,0",REPROBADA,,687,588,459,0,566,708,722,"637,5",,,,,,,,2023
2024,2,3,IME030,2,ÁLGEBRA,"3,8",REPROBADA,,738,785,476,654,647,851,856,"761,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,0",APROBADA,"33,33",,,,,,,,,545,599,0,572,413,420,"572,0",2020
2024,2,3,IME030,2,ÁLGEBRA,"4,1",APROBADA,"16,67",,,,,,,,,456,540,556,494,577,576,"498,0",2021
2024,2,3,IME030,2,ÁLGEBRA,"4,0",APROBADA,"20,00",896,746,498,663,587,893,979,"821,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,0",APROBADA,"33,00",625,696,366,0,498,893,1000,"660,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,1",APROBADA,"30,00",837,731,476,0,533,879,892,"784,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,1",APROBADA,"37,00",686,746,488,411,448,900,957,"716,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,1",APROBADA,"42,00",506,717,437,312,421,708,709,"611,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,2",APROBADA,"35,00",554,657,346,0,557,886,895,"605,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,3",APROBADA,"33,00",611,785,466,0,531,985,997,"698,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,3",APROBADA,"38,00",775,711,413,511,532,879,895,"743,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,5",APROBADA,"23,00",714,588,472,0,493,937,1000,"651,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,5",APROBADA,"30,00",711,679,363,605,489,879,898,"695,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,5",APROBADA,"40,00",819,785,488,587,601,886,888,"802,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,6",APROBADA,"28,00",745,657,449,465,575,823,845,"701,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,7",APROBADA,"17,00",711,811,434,756,570,842,848,"761,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,7",APROBADA,"27,00",669,642,0,0,506,907,910,"655,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,9",APROBADA,"18,00",674,619,419,0,502,828,836,"646,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"4,9",APROBADA,"35,00",625,628,483,468,455,644,693,"626,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"5,3",APROBADA,"37,00",726,797,534,0,533,907,921,"761,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"5,3",APROBADA,"50,00",738,797,522,0,636,893,915,"767,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"1,0",REPROBADA,"28,00",714,939,637,0,585,622,622,"826,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"2,1",REPROBADA,"40,00",726,785,464,0,556,551,551,"755,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"2,2",REPROBADA,"27,00",707,761,381,492,504,808,816,"734,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"2,3",REPROBADA,"25,00",573,669,419,0,487,814,854,"621,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"2,6",REPROBADA,"23,00",686,642,395,703,509,914,923,"664,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"2,6",REPROBADA,"33,00",476,669,478,0,473,893,968,"572,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"2,7",REPROBADA,"23,00",899,696,437,0,549,865,915,"797,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"3,3",REPROBADA,"32,00",563,628,346,0,471,613,668,"595,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"3,4",REPROBADA,"30,00",834,711,463,767,630,771,775,"772,5",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"3,4",REPROBADA,"38,00",576,696,346,373,425,865,882,"636,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"3,6",REPROBADA,"28,00",869,817,495,0,618,851,920,"843,0",,,,,,,,2024
2024,2,3,IME030,2,ÁLGEBRA,"3,7",REPROBADA,"47,00",711,811,450,0,577,765,767,"761,0",,,,,,,,2024
